,Time,S&H,ECE,CSE,EEE,CT,AUTO,Total
776,2022-01-01 00:12:56,4.275236750824554,3.2512436006980305,8.88839527749827,6.6593878140592935,9.326868500976138,6.411555148477222,38.81268709253351
777,2022-01-01 00:12:57,4.682199660189194,5.542679752868588,6.409431220811967,9.075654185720085,6.734185533231437,9.028480513384947,41.472630866206224
778,2022-01-01 00:12:58,0.7160501591657076,9.312436445674278,8.634289791716073,4.897237362213584,8.70629695577133,3.8410195054938967,36.10733022003487
779,2022-01-01 00:12:59,4.524350259425269,4.7020375943634125,2.9918899634061247,4.306373433209508,4.016545064468784,2.3190238902812856,22.860220205154384
780,2022-01-01 00:13:00,5.266098694367147,1.3410057794301111,5.730255344873908,0.9212420199628757,1.2830897392992413,5.585159537789584,20.126851115722868
781,2022-01-01 00:13:01,4.7262418517294655,0.06345790338071144,6.630787006856664,9.693250038244885,1.1215550529228002,5.494624094076094,27.72991594721062
782,2022-01-01 00:13:02,7.160579016039037,1.1939911570645645,2.559202139701544,0.5285803800071165,0.10898052800612512,8.301526723623041,19.852859944441427
783,2022-01-01 00:13:03,5.819076467799365,0.00012426381744923276,2.2583168228151216,3.4114231460557143,0.8442003914405161,6.074155104619149,18.407296196547314
784,2022-01-01 00:13:04,9.972407338358204,1.2294013525817582,3.4177301250254786,5.942038883402118,3.744361661645236,5.7475051006296365,30.053444461642435
785,2022-01-01 00:13:05,7.312315955007783,4.515543997776917,3.8634596278147058,9.783762008270827,0.2836598587058925,7.873481193548346,33.63222264112447
786,2022-01-01 00:13:06,8.318147106466519,8.88024833262485,8.567275007905064,5.5974297676081886,8.856502811037252,2.6867559120626527,42.906358937704525
787,2022-01-01 00:13:07,7.379182588436178,9.150343419415293,3.3106274258978665,3.6124044384614473,0.3729473230340463,7.580869786136228,31.406374981381063
788,2022-01-01 00:13:08,7.1341408639027515,8.562957628941506,9.393429798101561,8.425895220334,5.511164739944635,0.0968724831230261,39.12446073434748
789,2022-01-01 00:13:09,7.549576124632922,7.485839980954517,3.8715511233561117,3.1326233394230996,9.157016743240028,3.0385804246701165,34.23518773627679
790,2022-01-01 00:13:10,0.07705155283062592,7.135851238171764,2.235900275484528,4.310782415379516,3.977419578609427,0.009528013099101562,17.746533073574962
791,2022-01-01 00:13:11,2.9751767873874444,0.08277393288906976,3.4620297467911607,1.778646748605478,2.7519738420171325,8.044128018270031,19.094729075960316
792,2022-01-01 00:13:12,3.4387265300526506,4.361068481600798,6.244958358434037,0.3682705598868097,4.145975919535347,6.58338193884007,25.14238178834971
793,2022-01-01 00:13:13,5.3603205954443345,6.046186222182982,7.0844290005513235,9.107570802505885,7.848437065631389,4.8333332005679335,40.28027688688385
794,2022-01-01 00:13:14,2.822729875423222,5.395411861181051,5.132407651688984,0.5088670303081932,3.358075005687935,6.323512884599784,23.541004308889168
795,2022-01-01 00:13:15,7.5046018821311735,7.798017115538405,5.6118116142857355,4.1592770915145785,2.189433353960144,1.2632755415116725,28.526416598941708
796,2022-01-01 00:13:16,4.657605604481017,3.8535693916108196,3.196530464065901,3.443871818650166,3.2007621568287914,9.23766915561421,27.590008591250903
797,2022-01-01 00:13:17,4.652612271531601,1.5149959712970373,8.449813893763295,4.741424528763284,2.3178179696075176,6.953958760479195,28.63062339544193
798,2022-01-01 00:13:18,8.556387175615528,1.982147243845942,9.165610596543873,2.432222349951897,3.0260975490131994,8.378029510011121,33.54049442498156
799,2022-01-01 00:13:19,4.236647651022692,1.1732249921675797,6.587220589116972,8.27941914962622,3.2781745999669676,9.40755943172255,32.96224641362298
800,2022-01-01 00:13:20,6.8704065785823065,8.801908138997781,0.7164482327574428,9.23994382723123,0.750758349732269,8.974132770442012,35.35359789774304
801,2022-01-01 00:13:21,8.848199893504837,6.300842625730799,2.831942023275923,5.151802355606762,7.3055553216128635,8.526166505925556,38.96450872565674
802,2022-01-01 00:13:22,3.482684247472462,3.6490739113349067,5.725436816613527,8.473143783816434,7.972315281985827,3.6179893647434938,32.92064340596665
803,2022-01-01 00:13:23,4.099919014083607,8.904816506122046,8.875915192856564,9.305512698349709,4.519601873368825,4.707016524633309,40.412781809414064
804,2022-01-01 00:13:24,3.937571763620907,2.158862960119773,5.2039907747117775,7.581601738261173,5.933245616337422,0.24920502001281486,25.064477873063872
805,2022-01-01 00:13:25,8.78945535673648,5.969735473346491,7.438821698122792,6.100920504329686,9.903229825520665,0.8546437362483805,39.05680659430449
806,2022-01-01 00:13:26,9.62622894238965,7.236559703819382,4.006892184557167,8.503297775206164,6.56872956602359,2.9726867920862565,38.91439496408221
807,2022-01-01 00:13:27,6.042972706511717,8.350514768198478,3.9559825093243695,5.673853055274098,7.248010856663786,7.133687652073382,38.40502154804583
808,2022-01-01 00:13:28,3.245966274014933,7.704629563658245,8.037343705606334,5.975519239736128,0.9361003600262052,3.653100840281329,29.552659983323174
809,2022-01-01 00:13:29,0.580537679821107,4.0553975821737325,7.869234730769788,9.160306171753412,5.284191777910049,0.14484569247141366,27.094513634899503
810,2022-01-01 00:13:30,0.39835292285669177,7.304752269299999,9.172918042878008,9.061167722401713,9.385266526815686,0.367008946316848,35.68946643056895
811,2022-01-01 00:13:31,9.284467324306371,9.516589170512823,6.167561713179394,0.5513089600674037,2.4888356071273643,2.4204611038107093,30.429223879004063
812,2022-01-01 00:13:32,8.311544907227848,2.4055210875196007,8.106818489142146,1.2839037542450504,2.2583461949999686,4.951913941323056,27.318048374457668
813,2022-01-01 00:13:33,3.973024813654674,9.369676325176222,3.8673025274141093,0.441561341581177,8.089735241303675,2.8611620087555165,28.602462257885378
814,2022-01-01 00:13:34,2.9348207955293226,0.33838167916900974,0.9317946519437725,5.30621458954426,4.623661247408055,2.1209025083668767,16.2557754719613
815,2022-01-01 00:13:35,0.26577356737811697,2.5937219811321577,0.4276784481881202,2.851041109828174,5.385077200680896,5.854578448776037,17.3778707559835
816,2022-01-01 00:13:36,8.096420333259886,6.624049853782612,1.880335112265169,2.770919194140001,8.021223903174608,7.058866615406806,34.45181501202908
817,2022-01-01 00:13:37,3.708796416122857,1.7726180456241436,8.011986114854764,6.735267571261311,7.50272725649289,0.10686638120084968,27.838261785556814
818,2022-01-01 00:13:38,0.07856293145705906,5.70459406462405,4.462921229408963,0.9028104220962019,2.421463515029049,1.0725856712144832,14.642937833829805
819,2022-01-01 00:13:39,9.248544367685422,3.9209555599658428,8.08115044089893,5.943223944042838,7.825050016171785,1.3151484620109688,36.334072790775785
820,2022-01-01 00:13:40,3.577964537606121,0.8430576457480532,5.571333937455952,0.3102630140497531,6.886296404297266,0.8065867328636156,17.995502272020758
821,2022-01-01 00:13:41,1.203631625549747,2.4716168068753017,4.997613511589299,4.395866899034312,2.5961442076620256,0.09820480262352049,15.763077853334204
822,2022-01-01 00:13:42,4.399211449858277,5.917395265889756,1.909975370352096,2.510513976617761,2.017854955138673,2.677173941909249,19.43212495976581
823,2022-01-01 00:13:43,0.040357581694728806,7.232907853585927,7.57337271879554,5.775123928872087,8.08935331154787,1.4068350351474201,30.117950429643574
824,2022-01-01 00:13:44,5.777633253088971,0.8796879965360349,1.2382890483813191,5.289918989638592,6.193928089879563,1.4223366654028313,20.801794042927312
825,2022-01-01 00:13:45,5.368056342421037,0.362687322134978,8.596643427605397,3.2740611656265806,2.9878662189785663,7.301537442380991,27.89085191914755
826,2022-01-01 00:13:46,4.152424228515896,3.419598655872199,1.417149722082024,7.811493665469848,7.914384665388293,3.5025185904149483,28.21756952774321
827,2022-01-01 00:13:47,7.563840031252912,3.504738797443412,5.850625411873162,3.5888782027014354,7.434549659133518,1.5714070533596347,29.514039155764074
828,2022-01-01 00:13:48,2.619205811062301,5.081520196233063,4.743414957704593,6.645307646486995,2.570030682259703,6.773052881095918,28.43253217484257
829,2022-01-01 00:13:49,4.82969506831897,4.851981254891875,1.2586240892893097,6.946214457598323,0.2650555228231477,1.5853274325858313,19.736897825507455
830,2022-01-01 00:13:50,3.358054593907096,2.3353316190704976,0.8443682315392709,7.823346867520451,9.119922472811023,9.050959149982369,32.53198293483071
831,2022-01-01 00:13:51,0.19033823184732346,6.543654656434441,2.564195892448505,7.276822047160099,2.9887431479576074,0.3542632071422047,19.918017182990177
832,2022-01-01 00:13:52,7.833366509717413,2.498324997467416,1.2032091484812435,7.611411181099833,2.4382468634795105,9.07870668913642,30.663265389381834
833,2022-01-01 00:13:53,9.252979818031404,3.0663442582287406,7.916810456500207,1.1791931064776684,1.856633818748601,6.201824789118454,29.473786247105078
834,2022-01-01 00:13:54,2.8181767741667354,9.919656599113623,8.449520227183529,1.6352390103118941,9.908319007546059,1.7722443825214595,34.5031560008433
835,2022-01-01 00:13:55,6.751170694655691,6.079184342821796,7.474421919560558,2.856510831679935,6.211519250676824,6.943992019612601,36.31679905900741
836,2022-01-01 00:13:56,1.324761656253275,6.983025789973127,4.029033361019838,3.3340503604944685,0.7910005904901218,8.01387736619614,24.475749124426972
837,2022-01-01 00:13:57,6.233288314166867,5.424233223205475,0.36731017170451685,0.4517269236869603,1.9951160069249252,8.539691938073489,23.01136657776223
838,2022-01-01 00:13:58,6.118371552056584,1.5293857943285916,1.1621366729135285,9.037972299267041,7.9656317146077775,9.189817331625115,35.00331536479864
839,2022-01-01 00:13:59,6.815318523658461,8.233041671890565,5.744077276277469,4.595727896460823,1.5102604476348214,3.8485584327998668,30.746984248722004
840,2022-01-01 00:14:00,3.616564853361417,1.9264665950272608,8.91201089373659,3.1512959095209556,2.0371361881160652,6.831467392931411,26.4749418326937
841,2022-01-01 00:14:01,8.001607684928883,6.69674017840273,8.43540343615966,4.310974620234895,6.573777549754732,5.649167345292009,39.667670814772904
842,2022-01-01 00:14:02,8.754656887510816,6.619599201146945,6.9801934623868735,4.602462464043105,4.604642298570958,4.29481914227155,35.856373455930246
843,2022-01-01 00:14:03,4.754197159546721,1.6394821057313447,0.36209538602013036,5.300270103889247,1.8479001712554421,5.368881877534165,19.27282680397705
844,2022-01-01 00:14:04,7.456550487890104,2.384753243739286,2.005714313744742,2.202496292619176,2.5313443737981367,6.334804355745688,22.915663067537135
845,2022-01-01 00:14:05,0.5604092677148653,8.504079921542067,1.0359550696204955,1.0873329037227897,2.0678102779270624,9.150320890764748,22.405908331292025
846,2022-01-01 00:14:06,7.340863238527531,4.10605666039273,5.702597213319546,1.4369321006765634,2.281156224681239,4.142548444298005,25.010153881895615
847,2022-01-01 00:14:07,4.055591836002376,6.391255006747536,9.313323173303651,0.3852086450608516,4.090219302928167,2.667334393173614,26.902932357216198
848,2022-01-01 00:14:08,5.96196377687749,0.4394892272555151,6.968099609402484,4.866583817540734,3.7768297794439487,4.1776882367809645,26.190654447301142
849,2022-01-01 00:14:09,8.02024344982186,7.570140438957143,6.353261282814298,7.020531834518902,7.739585586232492,4.8098235586178735,41.51358615096257
850,2022-01-01 00:14:10,6.258884622680534,6.129346881245605,2.4704024531907223,4.918626273597785,9.578610364997369,0.5944425776822926,29.950313173394306
851,2022-01-01 00:14:11,1.1353997480728784,3.545639218261951,7.16695367642896,3.3034514418912897,9.246501954839214,0.11809260506732144,24.516038644561615
852,2022-01-01 00:14:12,6.052078587180373,0.5537561298763605,6.619286501369136,7.633766106678896,3.3810149909440232,9.516314319003584,33.756216635052375
853,2022-01-01 00:14:13,0.7834129370185705,8.499368763497166,6.077391858451568,4.599058342182381,9.120733307483176,8.19486260820371,37.27482781683658
854,2022-01-01 00:14:14,4.476636396673122,3.333509794506301,4.949257183437008,0.6763569122824242,9.154540921305262,5.209802811685637,27.800104019889755
855,2022-01-01 00:14:15,6.913641546221639,8.12998129811357,8.462911383805825,6.92438073694341,7.5974713965639875,1.4193411333364003,39.44772749498483
856,2022-01-01 00:14:16,2.6453893130679385,7.479319398890506,9.037747782139116,8.82674838602545,3.757830265080541,8.366908116479705,40.11394326168326
857,2022-01-01 00:14:17,3.3713267435139063,7.922518250446159,9.829098200426161,2.393439007880901,8.284111834785783,3.149102445805773,34.94959648285868
858,2022-01-01 00:14:18,5.980546092123871,6.136023612835909,8.321334963685272,6.038640686967663,8.571132586010968,4.678548322604729,39.726226264228416
859,2022-01-01 00:14:19,6.2681006306341756,3.999567135941109,4.115488684543768,2.596198589120288,6.145376656857505,4.57729885870639,27.702030555803233
860,2022-01-01 00:14:20,9.759774176300775,4.683710066609419,2.088039031105372,4.551919268056538,3.0222126172715758,2.426559824973389,26.532214984317065
861,2022-01-01 00:14:21,1.2114243394352275,6.069429463319494,7.900516158960743,4.759463950050648,8.851995261800415,8.150873913226123,36.94370308679265
862,2022-01-01 00:14:22,7.616266547225907,4.772283284471558,0.9722996242759174,4.448183774170987,7.614420703064565,7.294184420135096,32.71763835334403
863,2022-01-01 00:14:23,1.458385135982525,9.979225773173642,9.920237708089273,0.7156423831426784,7.65360553165843,0.5435230033912641,30.27061953543781
864,2022-01-01 00:14:24,5.822329695610603,6.282798952742277,1.0765775329634675,6.130044952190086,4.944081926833653,8.467242958564631,32.72307601890472
865,2022-01-01 00:14:25,3.2734419442599414,3.070489430721479,6.52417701830154,4.876733946616789,3.5091032074097583,4.697175939552565,25.95112148686207
866,2022-01-01 00:14:26,6.745197309777686,5.223779866071587,8.65975469782997,5.389034740622448,6.792386990917705,3.6290554678476927,36.43920907306709
867,2022-01-01 00:14:27,8.762439954224856,4.511960155010652,2.227566765808451,3.8736110339078635,2.938579409426716,2.4947292929179863,24.808886611296522
868,2022-01-01 00:14:28,5.7608013706063845,9.161073407463071,8.38269207658943,8.261342001782863,1.081300405889335,0.35380783034217544,33.001017092673266
869,2022-01-01 00:14:29,4.194671899057346,8.379416045375853,0.11957054608977447,6.549447537877708,6.613461735242941,0.3755859643631909,26.232153728006814
870,2022-01-01 00:14:30,3.252686228397158,4.791984087010009,1.459815885105329,0.7305078725581537,0.7372796922023184,4.940255867650438,15.912529632923405
871,2022-01-01 00:14:31,0.6253345794123322,9.122015335907873,8.457694474463256,3.188698169328348,7.978752175995501,2.5877764854569305,31.96027122056424
872,2022-01-01 00:14:32,2.9239545215839255,5.175612153916922,2.3299850006340037,5.251523936032788,5.445969123383928,9.886855015019856,31.013899750571426
873,2022-01-01 00:14:33,0.14584134241891866,3.034352957980544,0.48001046673028624,4.618722791866311,2.191010173492508,6.710568369096771,17.180506101585337
874,2022-01-01 00:14:34,1.3769163500063553,0.049371308721811724,6.700192817637921,3.4333890953931,9.580635251270209,4.089351519380596,25.22985634240999
875,2022-01-01 00:14:35,8.493641924108763,2.1742919083508907,0.02297902390953177,6.719743112809309,1.070609110433246,1.686153854562663,20.1674189341744
876,2022-01-01 00:14:36,3.201173758038119,2.9333410439083565,0.4350263196584092,6.35582013746565,3.646290398020379,5.265095729425502,21.836747386516414
877,2022-01-01 00:14:37,9.202683789957556,2.759326977797997,2.837992652046033,6.351061182003232,3.9926492696853955,4.698291725078512,29.842005596568725
878,2022-01-01 00:14:38,8.29084381752598,9.654737787445422,0.6538925019140829,4.526989547333312,2.4327920667811176,2.9846261816380357,28.54388190263795
879,2022-01-01 00:14:39,1.684937249204277,7.867427513341766,4.377746245555743,8.159716956658547,2.19347954613072,3.8316268781913188,28.11493438908237
880,2022-01-01 00:14:40,9.591403974197114,2.2495249040118415,8.662016780569965,2.8174872852412403,1.7175369414945052,0.6276702518369492,25.665640137351616
881,2022-01-01 00:14:41,3.544234117478322,7.700313842676999,3.117661293865195,6.761913945690163,4.2966312924607895,7.796824848492918,33.217579340664386
882,2022-01-01 00:14:42,6.193180452249123,5.079350801791316,9.145979922314634,1.232035441370185,7.140655377701992,3.040786415660557,31.83198841108781
883,2022-01-01 00:14:43,7.495011814093198,2.923440520296304,9.248534125039908,5.784465843213139,5.750704582669972,9.644123759750919,40.846280645063445
884,2022-01-01 00:14:44,5.714882053278537,5.298312385102474,0.5608495126206048,9.701406218768623,0.9150837492899733,1.1201545153502768,23.310688434410487
885,2022-01-01 00:14:45,7.275573426895389,9.75132032994,5.009382314905992,5.529287809928797,4.268566211536826,8.070980536870637,39.90511063007764
886,2022-01-01 00:14:46,9.104347926670172,5.0903502349846725,6.774534257360175,4.733918062057034,9.494770129203769,0.9661233222532706,36.1640439325291
887,2022-01-01 00:14:47,2.5157639332924364,0.23074305662579508,1.3395413620200092,3.5950776212830338,5.720851645323004,1.924691207732988,15.326668826277265
888,2022-01-01 00:14:48,8.502361984929413,3.332121442724094,7.838468484471518,8.599485222525255,2.891343455192329,8.633475683186472,39.79725627302908
889,2022-01-01 00:14:49,7.885994549731262,3.5773389789400447,0.35229654218963735,9.466321506064823,0.3269608800218138,5.171473653068929,26.78038611001651
890,2022-01-01 00:14:50,7.643247299012479,4.890838094602127,4.695380887054906,5.53783399181745,1.5379265113162155,3.166524326749609,27.471751110552788
891,2022-01-01 00:14:51,4.242945736949572,8.318131294989602,6.0132436034373535,3.223330896149249,4.187911753407856,4.0309371289508045,30.016500413884437
892,2022-01-01 00:14:52,8.62847289625645,2.1448355852856027,4.647595130864767,8.622581978822373,5.505744955595288,9.868788516271449,39.41801906309593
893,2022-01-01 00:14:53,0.03712908874127674,2.733568288300038,8.131563682544265,3.861866715879941,7.080240318764362,0.7978960215048503,22.642264115734736
894,2022-01-01 00:14:54,6.740729480106639,4.941368825945275,0.5070948240804041,7.125040508542249,1.8894768864517097,9.25446811893085,30.458178644057128
895,2022-01-01 00:14:55,7.047003232246722,1.10307997262456,0.8378043748476616,4.306569554563361,0.7142281663525296,2.5478893782939593,16.556574678928794
896,2022-01-01 00:14:56,9.314462672799229,4.490277701779784,0.02362476750986109,6.946659201160252,2.7959883477362544,8.493839112831271,32.06485180381665
897,2022-01-01 00:14:57,8.108671021527645,3.9445644282392465,5.026616347012358,7.213083773670252,1.1902094884942982,5.6553230938179935,31.138468152761792
898,2022-01-01 00:14:58,2.0359894256891256,5.69704450199063,3.641109092052969,3.6025614738956255,7.43797975958085,4.989100921449195,27.403785174658395
899,2022-01-01 00:14:59,4.468397044809026,6.088299971318358,9.963564600898275,1.083587325552221,5.168928034669599,2.832971217452199,29.60574819469968
900,2022-01-01 00:15:00,5.766391545061157,8.31087369573326,8.050270320635368,7.292431783596166,1.287631088561244,5.465057924896048,36.172656358483245
901,2022-01-01 00:15:01,8.359887126914376,6.963626642976651,5.8226607552699505,3.7152968635663575,6.228676537802233,7.97546133548191,39.06560926201148
902,2022-01-01 00:15:02,3.4809063209819904,5.1548157235516054,1.5990628478999513,6.801932803733147,5.847899500160633,8.300090058318828,31.184707254646156
903,2022-01-01 00:15:03,6.907457726953554,5.071249823143623,1.686199351783877,5.631195514328975,9.08223530686339,5.963959985179912,34.342297708253334
904,2022-01-01 00:15:04,8.842950670880342,8.854179677039486,9.543492419436122,1.1750412096436313,2.4675003588502675,3.134607799153395,34.01777213500324
905,2022-01-01 00:15:05,5.438889922922936,6.598926109539801,7.009766318552106,6.187251216820355,8.460886147037835,2.689666837484559,36.38538655235759
906,2022-01-01 00:15:06,5.108897318291486,4.60622993356898,9.736046850599523,4.784876514225719,7.816963075223629,6.573597314085847,38.62661100599518
907,2022-01-01 00:15:07,6.598339286010825,1.259500010838046,0.366530668135735,3.311492716629405,3.4560664535216556,2.207151094793648,17.199080229929315
908,2022-01-01 00:15:08,1.1798252976384527,8.29184730103033,8.08065668995193,1.0352990018245356,2.8925687164538627,2.108397988496058,23.58859499539517
909,2022-01-01 00:15:09,3.392246362511646,0.30718618081631455,4.8160211810060725,0.5837770908489381,4.7928278124833925,2.185396321294707,16.077454948961073
910,2022-01-01 00:15:10,8.853640014315168,2.302687929039162,3.507759222715474,2.6711877218137503,8.934240041100828,9.683075574796243,35.95259050378063
911,2022-01-01 00:15:11,7.14781310070181,6.221485624338633,6.350729236026156,7.395044488606332,0.36650125186688753,5.298284172356141,32.779857873895956
912,2022-01-01 00:15:12,0.5223765810716074,7.109698843967786,4.727933092537593,1.5573270705012698,2.985801592545524,0.3539788418243872,17.257116022448166
913,2022-01-01 00:15:13,7.966233766500796,2.3825196212862765,6.31939542777363,4.230509707566266,6.5365231582288725,4.054381592858125,31.489563274213968
914,2022-01-01 00:15:14,8.59111300755244,8.333190610481797,8.18674132039765,5.89439652376027,4.353125017637033,3.177782443661349,38.53634892349054
915,2022-01-01 00:15:15,3.5519150868553986,3.7242807817303305,5.516785725119813,8.86777824415851,2.9798825503513413,0.4542731245669529,25.094915512782343
916,2022-01-01 00:15:16,8.211652624736331,7.207797064801876,4.318500465570337,0.5665310687200997,3.968534119350408,6.22099865684901,30.494014000028063
917,2022-01-01 00:15:17,1.0920143044648223,6.537233643127688,1.4994232363361115,5.217108551412936,1.95408551689222,1.8363370412926039,18.13620229352638
918,2022-01-01 00:15:18,7.274393225262179,0.09254876896233055,5.750263499923505,0.5395492040868699,5.659818874815188,5.251625283339466,24.568198856389536
919,2022-01-01 00:15:19,2.346836787702471,8.09600974721252,5.676923872336786,9.617232942571249,5.493604330732726,4.056139000677435,35.28674668123319
920,2022-01-01 00:15:20,6.7196388548405,8.027494420056927,4.342614673238412,0.7055181494491258,8.701615426179977,2.539931774283665,31.036813298048607
921,2022-01-01 00:15:21,2.0974303853113927,1.5479067699054971,3.4582595019987297,2.20590989919076,7.892593859183915,2.507899006754577,19.709999422344872
922,2022-01-01 00:15:22,8.089122348356506,7.5617387177704405,5.55664128469075,8.94247194468652,1.3398249447731592,2.6045067004988463,34.09430594077622
923,2022-01-01 00:15:23,8.205231334111371,2.121400208080292,0.8881541677875571,0.8506001314567901,4.657970413013551,9.890471463060885,26.613827717510446
924,2022-01-01 00:15:24,1.7860409439055847,9.116377842233561,6.145327444025054,7.601950992370829,4.823161185109809,1.776347666340562,31.2492060739854
925,2022-01-01 00:15:25,3.99384967510756,0.7882503142913355,1.943745191128129,5.225017997348354,8.07638412972148,3.947300695098207,23.974548002695066
926,2022-01-01 00:15:26,9.81834723732447,1.939913778476664,5.075550880870782,4.141957501668211,3.3636431361803543,0.3032165920154173,24.642629126535898
927,2022-01-01 00:15:27,2.4765421685588542,6.232031194625247,3.400620034775328,1.2229293872813152,6.120570641666111,0.47260905193664104,19.925302478843495
928,2022-01-01 00:15:28,1.2787124727695776,7.441844561867335,8.546656707371813,3.636107143094862,9.328992148069457,7.22787282324814,37.460185856421184
929,2022-01-01 00:15:29,7.766757806687176,2.6975986988991743,0.36913023868036965,6.421944855907519,8.09219650165167,7.4521195904561255,32.79974769228204
930,2022-01-01 00:15:30,5.94102288209549,1.6226888095095726,8.05875618781378,4.865209822030279,9.006607427723392,8.733506981163352,38.22779211033587
931,2022-01-01 00:15:31,9.239557861332436,6.565681697764648,5.734226553830625,8.921622782857959,7.8402264043332615,9.078103023588547,47.379418323707476
932,2022-01-01 00:15:32,1.08401056242597,7.073840517211938,8.873536643836374,5.754699186746388,5.908338962789854,4.878126937214059,33.57255281022458
933,2022-01-01 00:15:33,0.5983068582379236,2.514373116180958,2.2020539236175307,3.6765673845852174,7.151704182000781,8.51788279806821,24.660888262690623
934,2022-01-01 00:15:34,6.265901397150105,1.58700726905191,7.809325135317429,6.139261107782331,1.5802639135033225,8.950892110556103,32.3326509333612
935,2022-01-01 00:15:35,9.268812030754926,5.2925929332068105,2.906282389655148,9.86642666479738,1.2025760676411734,9.75580299495141,38.29249308100685
936,2022-01-01 00:15:36,0.5843957006428746,9.544284186508156,4.786346643652899,8.084552388517462,2.901661301968942,0.8476834462507887,26.74892366754112
937,2022-01-01 00:15:37,4.760706118898945,1.1651556782545724,8.956739199978834,0.9834063937369308,5.579825694009012,3.106903636599614,24.55273672147791
938,2022-01-01 00:15:38,2.609842984656998,3.58384701855327,2.516546088404313,2.747626217228021,7.185792483320517,5.143811150941929,23.787465943105047
939,2022-01-01 00:15:39,5.7762095162725435,8.218054241853073,2.252906733041886,6.914990689793693,9.475227344704123,5.9907098283450555,38.62809835401037
940,2022-01-01 00:15:40,9.699577171680826,3.8878053628676823,4.020895478790046,2.0143315097585335,0.1998723261689106,1.5127184720375908,21.335200321303592
941,2022-01-01 00:15:41,3.7105293164380115,4.440132579980468,9.025771095088297,1.9909316255744192,4.4779873972679995,3.4759549087727604,27.121306923121956
942,2022-01-01 00:15:42,3.9312293178306037,1.2788317222946788,4.137934149875942,8.567393955900503,3.6512068554326027,0.6070863220282974,22.173682323362627
943,2022-01-01 00:15:43,6.926525881900249,2.820168157820213,9.326310405811078,2.1600238589384246,0.563946706073668,0.7660537368749887,22.563028747418617
944,2022-01-01 00:15:44,3.0717650592589205,9.273576533719181,7.42402538067588,6.9706749189934,3.403069560324518,3.2723881169908053,33.415499569962705
945,2022-01-01 00:15:45,8.636958476140565,9.716720934427968,8.340787673787768,9.057840629261193,5.278177751431437,9.880667147355583,50.91115261240451
946,2022-01-01 00:15:46,5.661209041146471,2.6408674679443935,2.3114700470687586,9.684244443971245,7.608488216161717,8.677308485715562,36.583587702008145
947,2022-01-01 00:15:47,1.5815277081888401,3.218930363518566,1.9372793431583668,4.031636520861152,9.107399974791694,2.313028880421003,22.189802790939623
948,2022-01-01 00:15:48,6.092797486475263,6.0614935682810644,5.997162300854625,0.9071937102812355,7.881886885782496,1.1677490683388991,28.108283020013584
949,2022-01-01 00:15:49,0.41770310758641793,6.977862720371988,0.12429544354903732,0.15361610084203892,5.423498180311391,9.100459563630132,22.197435116291004
950,2022-01-01 00:15:50,5.613261170941932,3.4483281360346396,3.6436476478424185,2.6792149282687197,9.882309263156179,3.2293584814617615,28.49611962770565
951,2022-01-01 00:15:51,7.453572132547462,4.9358006645648755,6.0185926581776,4.957076215202628,3.8061972994627027,2.294753449639433,29.465992419594702
952,2022-01-01 00:15:52,6.67865639825361,1.2452698285335417,3.617122676159709,8.980278886612002,1.4957397052240706,8.37427226169795,30.391339756480882
953,2022-01-01 00:15:53,6.0975454250672145,6.128704032596604,9.812951694500185,2.505580710318865,8.356030033411177,9.867636588011365,42.768448483905416
954,2022-01-01 00:15:54,7.292822646709791,7.048044371965486,1.0451663790399501,1.2792899549183279,5.108963524558758,8.418143441911845,30.192430319104155
955,2022-01-01 00:15:55,8.28896721662009,2.5706285702545673,2.4050120560409436,8.088231299096073,8.78901725285001,9.062195562145787,39.20405195700747
956,2022-01-01 00:15:56,6.097475812723241,6.4924509580085585,6.824702860982274,6.466805772250534,3.1878002705148023,6.948213743978941,36.017449418458355
957,2022-01-01 00:15:57,9.439889651530788,7.26296399495296,4.7446422811757145,2.57803270082778,5.603698563694052,9.285934235771093,38.915161427952384
958,2022-01-01 00:15:58,3.424461340324314,2.484512643177278,0.7559311345977049,6.943470704565064,0.09908168100373649,9.740715857770041,23.448173361438137
959,2022-01-01 00:15:59,7.38124722788273,5.285556095618711,6.9243908210122695,4.590995377213201,4.454298684894046,3.102646784380978,31.739134991001933
960,2022-01-01 00:16:00,7.738463728589899,8.673233079994896,5.4999859562168,9.976150500829489,2.591156882882768,9.582197318752177,44.06118746726603
961,2022-01-01 00:16:01,6.603241290003692,3.973735710449373,3.6387548047165574,6.289545240075159,6.977725481604928,4.724352545578255,32.207355072427966
962,2022-01-01 00:16:02,5.1074826481529065,3.169276840361385,1.1738902521304406,3.23536868039176,2.3831077773349096,7.392680394212803,22.461806592584203
963,2022-01-01 00:16:03,6.0828547862165205,4.934262104999199,8.737184462560224,9.476343834771747,7.7263273691097965,8.90729335646744,45.86426591412493
964,2022-01-01 00:16:04,8.526724477704304,0.8976958753006148,3.58787668478361,6.7327367106499025,1.8022990783286197,8.31687222376841,29.86420505053546
965,2022-01-01 00:16:05,0.943104780137225,2.0930271625178767,1.0766114520098347,6.527271201993152,9.431558677058144,5.30791520534499,25.379488479061223
966,2022-01-01 00:16:06,9.183240163271194,6.064761087930373,8.762704528844964,6.1726936455613775,1.5574363192310714,6.726616000639856,38.46745174547883
